"name","source","native","description","query","agepcd","intersections","p_uncorrected","p_fdr","enrichment_ratio","color","top5_GO.BP","top5_GO.CC","top5_GO.MF","p_fdr_age"
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd238",238,"['XRCC2', 'UBE2C', 'MAFK', 'TCF3', 'MYBL2', 'HDAC1', 'BIRC5', 'TCF7L1', 'PNN', 'PHF19', 'CREM', 'E2F1', 'BRD7', 'TTF2', 'PRPF38A', 'TPR', 'TEAD2', 'REPIN1', 'ANP32E', 'ASCC2', 'AMOTL1', 'E2F8', 'CDK2AP1', 'ZC3H11A', 'CECR2']",0.0548247435101226,0.319201839992269,1.39594934435064,3,0,0,0,0.191886602285429
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd245",245,"['MAFK', 'UBE2C', 'XRCC2', 'TCF3', 'TCF7L1', 'MYBL2', 'HDAC1', 'CREM', 'BIRC5', 'REPIN1', 'PNN', 'TEAD2', 'E2F1', 'ANP32E', 'CDK2AP1', 'PRPF38A', 'TTF2', 'AMOTL1', 'SRSF1', 'PHF19', 'ZNF217', 'TPR', 'BRD7', 'SMARCC1', 'ASCC2', 'CDC20', 'SETD5']",0.0265207371885384,0.229556544845054,1.47244736842105,3,0,0,0,0.111387096191861
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd252",252,"['TCF7L1', 'UBE2C', 'MAFK', 'TCF3', 'XRCC2', 'MYBL2', 'HDAC1', 'TEAD2', 'CDK2AP1', 'ANP32E', 'BIRC5', 'REPIN1', 'SRSF1', 'CREM', 'ZNF217', 'PRPF38A', 'TPR', 'E2F1', 'PNN', 'SMARCC1', 'AMOTL1', 'SETD5', 'TTF2', 'E2F2', 'CDC20', 'PHF19', 'TONSL']",0.0236556623350212,0.19747891484943,1.48732057416268,3,0,0,0,0.111387096191861
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd259",259,"['TCF7L1', 'UBE2C', 'MAFK', 'TCF3', 'XRCC2', 'CDK2AP1', 'TEAD2', 'HDAC1', 'MYBL2', 'ANP32E', 'REPIN1', 'ZNF217', 'SRSF1', 'BIRC5', 'SMARCC1', 'CREM', 'E2F2', 'PRPF38A', 'TPR', 'MBD2', 'SETD5', 'E2F1', 'PNN', 'TONSL', 'AMOTL1', 'CDC20', 'STAT5B', 'TTF2', 'MCM3']",0.0077157551702971,0.0830578350684923,1.5974924685451,3,0,0,0,0.111387096191861
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd266",266,"['TCF7L1', 'UBE2C', 'TCF3', 'CDK2AP1', 'MAFK', 'TEAD2', 'ANP32E', 'XRCC2', 'MYBL2', 'REPIN1', 'ZNF217', 'HDAC1', 'SRSF1', 'E2F2', 'SMARCC1', 'MBD2', 'BIRC5', 'PRPF38A', 'TONSL', 'STAT5B', 'MCM3', 'TPR', 'CREM', 'AMOTL1', 'CDC20', 'SETD5', 'E2F1', 'PNN']",0.0143531828372509,0.117147301098151,1.53723066054398,3,0,0,0,0.111387096191861
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd273",273,"['TCF7L1', 'UBE2C', 'CDK2AP1', 'TEAD2', 'MAFK', 'TCF3', 'ANP32E', 'ZNF217', 'REPIN1', 'HDAC1', 'SRSF1', 'XRCC2', 'MYBL2', 'E2F2', 'SMARCC1', 'MBD2', 'STAT5B', 'TONSL', 'MCM3', 'PRPF38A', 'BIRC5', 'CDC20', 'LEF1', 'TPR']",0.0983738759143554,0.335448806689324,1.31762628046627,3,0,0,0,0.277608930655325
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd280",280,"['TCF7L1', 'CDK2AP1', 'UBE2C', 'TEAD2', 'ANP32E', 'MAFK', 'ZNF217', 'TCF3', 'REPIN1', 'SRSF1', 'HDAC1', 'XRCC2', 'E2F2', 'STAT5B', 'MYBL2', 'MBD2', 'MCM3', 'TONSL', 'LEF1', 'SMARCC1', 'CBFB', 'PRPF38A', 'TPR', 'BIRC5', 'CDC20']",0.0685173980528351,0.342586990264175,1.36337719298246,3,0,0,0,0.215829803866431
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd327",327,"['TCF7L1', 'CDK2AP1', 'ANP32E', 'MCM3', 'TEAD2', 'LEF1', 'UBE2C', 'MAFK', 'TCF3', 'ASCC3', 'STAT5B', 'SRSF1', 'E2F2', 'TIMELESS', 'TPR', 'XRCC2', 'MYBL2', 'DPF3', 'BRCA1', 'CBFB', 'ZNF217']",0.27288462597539,0.574959843055284,1.15680489101542,3,0,0,0,0.645479642538797
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd388",388,"['ASCC3', 'MCM3', 'TCF7L1', 'UBE2C', 'MAFK', 'ANP32E', 'ETV3', 'SRSF1', 'MYBL2', 'PCGF2', 'PNN', 'PPARG', 'LEF1', 'TPR', 'XRCC2', 'TCF3', 'CDK2AP1', 'SMAD1', 'SNRNP200', 'HUS1']",0.25900175209167,0.518003504183341,1.17279758536125,3,0,0,0,0.645479642538797
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd449",449,"['ASCC3', 'MCM3', 'MAFK', 'UBE2C', 'SNRNP200', 'MYBL2', 'SRSF1', 'ETV3', 'TCF7L1', 'PPARG', 'NUP98', 'PCGF2', 'PHF12', 'TPR', 'EZH2', 'ANP32E', 'PNN', 'GEMIN5']",0.434988111551427,0.689660034567158,1.05931465354033,3,0,0,0,0.913475034257996
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd510",510,"['BCL11A', 'ARID1B', 'BARD1', 'CTNNB1', 'DBP', 'SF3A2', 'POP5', 'SPAG4', 'RAD1', 'POLD2']",0.967788451050129,0.994042104793757,0.617378351539225,3,0,0,0,0.967788451050129
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd571",571,"['BCL11A', 'BARD1', 'SF3A2', 'ARID1B', 'CTNNB1', 'POP5', 'BIRC5', 'DBP', 'POLD2', 'GINS2', 'ANAPC16', 'MYC', 'TLE1', 'SPAG4', 'MED21', 'FOSL2']",0.539951300668306,0.884037913839286,0.999116110887907,3,0,0,0,0.967788451050129
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd632",632,"['SF3A2', 'BCL11A', 'POP5', 'BARD1', 'BIRC5', 'ARID1B', 'CTNNB1', 'GINS2', 'DBP', 'POLD2', 'ANAPC16', 'MYC', 'TLE1', 'E2F2', 'BCL7C', 'MED21', 'PHC2', 'SLC5A8', 'FOSL2']",0.276634132516627,0.715024459086854,1.16423220973783,3,0,0,0,0.645479642538797
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd693",693,"['SF3A2', 'POP5', 'ARID1B', 'BCL11A', 'BARD1', 'BIRC5', 'GINS2', 'TLE1', 'E2F2', 'SLC5A8', 'CTNNB1', 'DBP', 'MYC', 'ANAPC16', 'POLD2', 'BCL7C', 'BAZ1A', 'MED21', 'BUB1B', 'PCNA', 'PHC2']",0.101349292144007,0.544223847282602,1.34207442434211,3,0,0,0,0.277608930655325
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd754",754,"['SF3A2', 'ARID1B', 'POP5', 'BARD1', 'BCL11A', 'TLE1', 'SLC5A8', 'BIRC5', 'E2F2', 'DBP', 'BAZ1A', 'PCNA', 'GINS2', 'CTNNB1', 'MYC', 'BUB1B', 'CHD4', 'MED21', 'ASCL1', 'BCL7C', 'ANAPC16']",0.110754745386202,0.533293249941156,1.32652916073969,3,0,0,0,0.29073120663878
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd815",815,"['PPARG', 'RFC3', 'TNKS', 'KPNA1', 'BRCC3', 'MLH1', 'SUPT3H', 'PBX1', 'ZC3H11A', 'CDC40', 'ATXN7L3']",0.955021178752538,0.999979725123757,0.654421052631579,3,0,0,0,0.967788451050129
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd876",876,"['PPARG', 'RFC3', 'KPNA1', 'TNKS', 'SUPT3H', 'NUP93', 'BRCC3', 'MLH1', 'PBX1', 'ZC3H11A', 'CSNK2A2', 'ATXN7L3', 'GINS3']",0.865493445004282,0.950111940460894,0.776229350749136,3,0,0,0,0.967788451050129
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd937",937,"['RFC3', 'KPNA1', 'PPARG', 'NUP93', 'SUPT3H', 'TNKS', 'CSNK2A2', 'MLH1', 'PBX1', 'GINS3', 'API5', 'ZC3H11A', 'ATXN7L3']",0.858847324503669,0.939701152124307,0.781936919504644,3,0,0,0,0.967788451050129
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd998",998,"['NUP93', 'SUPT3H', 'KPNA1', 'RFC3', 'PPARG', 'TNKS', 'CTNNBL1', 'API5', 'SMARCD3', 'RBMX', 'CSNK2A2', 'GINS3', 'ZC3H11A', 'MLH1', 'PBX1', 'INTS12']",0.55895438831801,0.787661054625464,0.987805362462761,3,0,0,0,0.967788451050129
"nuclear protein-containing complex (GO:0140513)","GO:CC","GO:0140513","""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]","agepcd1179",1179,"['NUP93', 'SUPT3H', 'CTNNBL1', 'RBMX', 'SMARCD3', 'CLMN', 'KPNA1', 'INTS12', 'TNKS', 'RFC3', 'GINS3', 'API5', 'PPARG', 'MLH1', 'EXOSC8', 'TDRD3', 'TCEA2', 'CSNK2A2']",0.379305342647558,0.7570750361346,1.09475640774799,3,0,0,0,0.853437020957006
